Record Length,10000,Source,CH1
,,0.00031848,-0.08
,,0.00031856,-0.08
,,0.00031864,-0.08
,,0.00031872,-0.08
,,0.0003188,-0.08
,,0.00031888,-0.08
,,0.00031896,-0.08
,,0.00031904,-0.08
,,0.00031912,-0.08
,,0.0003192,-0.08
,,0.00031928,-0.08
,,0.00031936,-0.12
,,0.00031944,-0.08
,,0.00031952,-0.08
,,0.0003196,-0.08
,,0.00031968,-0.08
,,0.00031976,-0.08
,,0.00031984,-0.08
,,0.00031992,-0.08
,,0.00032,-0.08
,,0.00032008,-0.08
,,0.00032016,-0.08
,,0.00032024,-0.08
,,0.00032032,-0.08
,,0.0003204,-0.08
,,0.00032048,-0.08
,,0.00032056,-0.08
,,0.00032064,-0.08
,,0.00032072,-0.08
,,0.0003208,-0.08
,,0.00032088,-0.08
,,0.00032096,-0.08
,,0.00032104,-0.08
,,0.00032112,-0.08
,,0.0003212,-0.08
,,0.00032128,-0.08
,,0.00032136,-0.08
,,0.00032144,-0.08
,,0.00032152,-0.08
,,0.0003216,-0.08
,,0.00032168,-0.08
,,0.00032176,-0.08
,,0.00032184,-0.08
,,0.00032192,-0.08
,,0.000322,-0.08
,,0.00032208,-0.08
,,0.00032216,-0.08
,,0.00032224,-0.08
,,0.00032232,-0.08
,,0.0003224,-0.08
,,0.00032248,-0.08
,,0.00032256,-0.08
,,0.00032264,-0.08
,,0.00032272,-0.08
,,0.0003228,-0.08
,,0.00032288,-0.04
,,0.00032296,-0.04
,,0.00032304,-0.08
,,0.00032312,-0.08
,,0.0003232,-0.08
,,0.00032328,-0.04
,,0.00032336,-0.04
,,0.00032344,-0.08
,,0.00032352,-0.08
,,0.0003236,-0.08
,,0.00032368,-0.08
,,0.00032376,-0.08
,,0.00032384,-0.08
,,0.00032392,-0.08
,,0.000324,-0.04
,,0.00032408,-0.04
,,0.00032416,-0.08
,,0.00032424,-0.08
,,0.00032432,-0.08
,,0.0003244,-0.08
,,0.00032448,-0.08
,,0.00032456,-0.08
,,0.00032464,-0.08
,,0.00032472,-0.08
,,0.0003248,-0.08
,,0.00032488,-0.08
,,0.00032496,-0.08
,,0.00032504,-0.08
,,0.00032512,-0.08
,,0.0003252,-0.08
,,0.00032528,-0.08
,,0.00032536,-0.08
,,0.00032544,-0.04
,,0.00032552,0
,,0.0003256,0
,,0.00032568,-0.04
,,0.00032576,-0.08
,,0.00032584,-0.08
,,0.00032592,-0.08
,,0.000326,-0.08
,,0.00032608,-0.04
,,0.00032616,-0.04
,,0.00032624,0
,,0.00032632,-0.04
,,0.0003264,-0.04
,,0.00032648,-0.08
,,0.00032656,-0.04
,,0.00032664,-0.04
,,0.00032672,-0.04
,,0.0003268,-0.04
,,0.00032688,-0.04
,,0.00032696,-0.04
,,0.00032704,-0.04
,,0.00032712,-0.08
,,0.0003272,-0.04
,,0.00032728,-0.04
,,0.00032736,0
,,0.00032744,0
,,0.00032752,0
,,0.0003276,0
,,0.00032768,0
,,0.00032776,0
,,0.00032784,0
,,0.00032792,0
,,0.000328,0
,,0.00032808,0
,,0.00032816,0
,,0.00032824,0
,,0.00032832,0
,,0.0003284,0.04
,,0.00032848,0.04
,,0.00032856,0.08
,,0.00032864,0.08
,,0.00032872,0.08
,,0.0003288,0.12
,,0.00032888,0.16
,,0.00032896,0.2
,,0.00032904,0.2
,,0.00032912,0.24
,,0.0003292,0.24
,,0.00032928,0.28
,,0.00032936,0.28
,,0.00032944,0.28
,,0.00032952,0.32
,,0.0003296,0.32
,,0.00032968,0.32
,,0.00032976,0.32
,,0.00032984,0.32
,,0.00032992,0.32
,,0.00033,0.32
,,0.00033008,0.36
,,0.00033016,0.36
,,0.00033024,0.36
,,0.00033032,0.32
,,0.0003304,0.36
,,0.00033048,0.36
,,0.00033056,0.32
,,0.00033064,0.32
,,0.00033072,0.32
,,0.0003308,0.32
,,0.00033088,0.32
,,0.00033096,0.32
,,0.00033104,0.32
,,0.00033112,0.32
,,0.0003312,0.32
,,0.00033128,0.32
,,0.00033136,0.28
,,0.00033144,0.32
,,0.00033152,0.32
,,0.0003316,0.32
,,0.00033168,0.28
,,0.00033176,0.24
,,0.00033184,0.24
,,0.00033192,0.24
,,0.000332,0.24
,,0.00033208,0.24
,,0.00033216,0.24
,,0.00033224,0.24
,,0.00033232,0.24
,,0.0003324,0.24
,,0.00033248,0.24
,,0.00033256,0.2
,,0.00033264,0.2
,,0.00033272,0.2
,,0.0003328,0.2
,,0.00033288,0.2
,,0.00033296,0.2
,,0.00033304,0.2
,,0.00033312,0.2
,,0.0003332,0.2
,,0.00033328,0.2
,,0.00033336,0.2
,,0.00033344,0.2
,,0.00033352,0.2
,,0.0003336,0.2
,,0.00033368,0.2
,,0.00033376,0.16
,,0.00033384,0.16
,,0.00033392,0.16
,,0.000334,0.16
,,0.00033408,0.16
,,0.00033416,0.16
,,0.00033424,0.16
,,0.00033432,0.16
,,0.0003344,0.16
,,0.00033448,0.16
,,0.00033456,0.16
,,0.00033464,0.16
,,0.00033472,0.16
,,0.0003348,0.16
,,0.00033488,0.16
,,0.00033496,0.16
,,0.00033504,0.16
,,0.00033512,0.16
,,0.0003352,0.12
,,0.00033528,0.16
,,0.00033536,0.16
,,0.00033544,0.16
,,0.00033552,0.16
,,0.0003356,0.16
,,0.00033568,0.12
,,0.00033576,0.16
,,0.00033584,0.16
,,0.00033592,0.12
,,0.000336,0.12
,,0.00033608,0.16
,,0.00033616,0.12
,,0.00033624,0.12
,,0.00033632,0.12
,,0.0003364,0.12
,,0.00033648,0.12
,,0.00033656,0.12
,,0.00033664,0.16
,,0.00033672,0.12
,,0.0003368,0.08
,,0.00033688,0.12
,,0.00033696,0.12
,,0.00033704,0.08
,,0.00033712,0.08
,,0.0003372,0.12
,,0.00033728,0.12
,,0.00033736,0.12
,,0.00033744,0.12
,,0.00033752,0.12
,,0.0003376,0.08
,,0.00033768,0.12
,,0.00033776,0.12
,,0.00033784,0.12
,,0.00033792,0.16
,,0.000338,0.16
,,0.00033808,0.12
,,0.00033816,0.12
,,0.00033824,0.12
,,0.00033832,0.08
,,0.0003384,0.08
,,0.00033848,0.12
,,0.00033856,0.12
,,0.00033864,0.08
,,0.00033872,0.08
,,0.0003388,0.08
,,0.00033888,0.08
,,0.00033896,0.08
,,0.00033904,0.08
,,0.00033912,0.08
,,0.0003392,0.08
,,0.00033928,0.08
,,0.00033936,0.08
,,0.00033944,0.08
,,0.00033952,0.12
,,0.0003396,0.12
,,0.00033968,0.08
,,0.00033976,0.08
,,0.00033984,0.08
,,0.00033992,0.08
,,0.00034,0.08
,,0.00034008,0.08
,,0.00034016,0.08
,,0.00034024,0.12
,,0.00034032,0.12
,,0.0003404,0.08
,,0.00034048,0.08
,,0.00034056,0.08
,,0.00034064,0.04
,,0.00034072,0.08
,,0.0003408,0.08
,,0.00034088,0.08
,,0.00034096,0.08
,,0.00034104,0.08
,,0.00034112,0.08
,,0.0003412,0.08
,,0.00034128,0.08
,,0.00034136,0.08
,,0.00034144,0.08
,,0.00034152,0.08
,,0.0003416,0.08
,,0.00034168,0.08
,,0.00034176,0.08
,,0.00034184,0.08
,,0.00034192,0.08
,,0.000342,0.08
,,0.00034208,0.08
,,0.00034216,0.08
,,0.00034224,0.08
,,0.00034232,0.08
,,0.0003424,0.08
,,0.00034248,0.08
,,0.00034256,0.08
,,0.00034264,0.08
,,0.00034272,0.08
,,0.0003428,0.08
,,0.00034288,0.08
,,0.00034296,0.04
,,0.00034304,0.08
,,0.00034312,0.08
,,0.0003432,0.08
,,0.00034328,0.08
,,0.00034336,0.08
,,0.00034344,0.08
,,0.00034352,0.08
,,0.0003436,0.08
,,0.00034368,0.08
,,0.00034376,0.08
,,0.00034384,0.08
,,0.00034392,0.04
,,0.000344,0.08
,,0.00034408,0.08
,,0.00034416,0.08
,,0.00034424,0.08
,,0.00034432,0.04
,,0.0003444,0.04
,,0.00034448,0.04
,,0.00034456,0.08
,,0.00034464,0.08
,,0.00034472,0.08
,,0.0003448,0.08
,,0.00034488,0.08
,,0.00034496,0.08
,,0.00034504,0.08
,,0.00034512,0.08
,,0.0003452,0.08
,,0.00034528,0.08
,,0.00034536,0.04
,,0.00034544,0.08
,,0.00034552,0.08
,,0.0003456,0.08
,,0.00034568,0.08
,,0.00034576,0.08
,,0.00034584,0.08
,,0.00034592,0.08
,,0.000346,0.08
,,0.00034608,0.08
,,0.00034616,0.08
,,0.00034624,0.08
,,0.00034632,0.08
,,0.0003464,0.08
,,0.00034648,0.08
,,0.00034656,0.08
,,0.00034664,0.04
,,0.00034672,0.08
,,0.0003468,0.08
,,0.00034688,0.08
,,0.00034696,0.08
,,0.00034704,0.08
,,0.00034712,0.08
,,0.0003472,0.04
,,0.00034728,0.08
,,0.00034736,0.08
,,0.00034744,0.08
,,0.00034752,0.08
,,0.0003476,0.08
,,0.00034768,0.08
,,0.00034776,0.08
,,0.00034784,0.08
,,0.00034792,0.08
,,0.000348,0.08
,,0.00034808,0.04
,,0.00034816,0.08
,,0.00034824,0.08
,,0.00034832,0.08
,,0.0003484,0.04
,,0.00034848,0.04
,,0.00034856,0.08
,,0.00034864,0.08
,,0.00034872,0.08
,,0.0003488,0.08
,,0.00034888,0.04
,,0.00034896,0.04
,,0.00034904,0.08
,,0.00034912,0.08
,,0.0003492,0.04
,,0.00034928,0.08
,,0.00034936,0.08
,,0.00034944,0.08
,,0.00034952,0.08
,,0.0003496,0.08
,,0.00034968,0.08
,,0.00034976,0.08
,,0.00034984,0.08
,,0.00034992,0.08
,,0.00035,0.08
,,0.00035008,0.08
,,0.00035016,0.08
,,0.00035024,0.04
,,0.00035032,0.04
,,0.0003504,0.04
,,0.00035048,0.04
,,0.00035056,0.04
,,0.00035064,0.04
,,0.00035072,0.04
,,0.0003508,0.08
,,0.00035088,0.08
,,0.00035096,0.08
,,0.00035104,0.08
,,0.00035112,0.08
,,0.0003512,0.04
,,0.00035128,0.08
,,0.00035136,0.08
,,0.00035144,0.04
,,0.00035152,0.08
,,0.0003516,0.08
,,0.00035168,0.08
,,0.00035176,0.08
,,0.00035184,0.04
,,0.00035192,0.04
,,0.000352,0.08
,,0.00035208,0.08
,,0.00035216,0.08
,,0.00035224,0.08
,,0.00035232,0.04
,,0.0003524,0.08
,,0.00035248,0.08
,,0.00035256,0.04
,,0.00035264,0.04
,,0.00035272,0.08
,,0.0003528,0.08
,,0.00035288,0.08
,,0.00035296,0.04
,,0.00035304,0.08
,,0.00035312,0.08
,,0.0003532,0.04
,,0.00035328,0.04
,,0.00035336,0.04
,,0.00035344,0.04
,,0.00035352,0.08
,,0.0003536,0.08
,,0.00035368,0.08
,,0.00035376,0.08
,,0.00035384,0.08
,,0.00035392,0.08
,,0.000354,0.08
,,0.00035408,0.04
,,0.00035416,0.04
,,0.00035424,0.04
,,0.00035432,0.04
,,0.0003544,0.04
,,0.00035448,0.04
,,0.00035456,0.04
,,0.00035464,0.04
,,0.00035472,0.04
,,0.0003548,0.04
,,0.00035488,0.08
,,0.00035496,0.08
,,0.00035504,0.08
,,0.00035512,0.08
,,0.0003552,0.08
,,0.00035528,0.04
,,0.00035536,0.04
,,0.00035544,0.04
,,0.00035552,0.08
,,0.0003556,0.08
,,0.00035568,0.08
,,0.00035576,0.04
,,0.00035584,0.04
,,0.00035592,0.04
,,0.000356,0.04
,,0.00035608,0.04
,,0.00035616,0.04
,,0.00035624,0.08
,,0.00035632,0.08
,,0.0003564,0.04
,,0.00035648,0.04
,,0.00035656,0.04
,,0.00035664,0.04
,,0.00035672,0.04
,,0.0003568,0.04
,,0.00035688,0.04
,,0.00035696,0.04
,,0.00035704,0.04
,,0.00035712,0.04
,,0.0003572,0.04
,,0.00035728,0.08
,,0.00035736,0.08
,,0.00035744,0.08
,,0.00035752,0.08
,,0.0003576,0.08
,,0.00035768,0.04
,,0.00035776,0.04
,,0.00035784,0.04
,,0.00035792,0.04
,,0.000358,0.04
,,0.00035808,0.08
,,0.00035816,0.04
,,0.00035824,0.04
,,0.00035832,0.04
,,0.0003584,0.08
,,0.00035848,0.08
,,0.00035856,0.08
,,0.00035864,0.04
,,0.00035872,0.04
,,0.0003588,0.04
,,0.00035888,0.04
,,0.00035896,0.04
,,0.00035904,0
,,0.00035912,0.04
,,0.0003592,0.08
,,0.00035928,0.08
,,0.00035936,0.08
,,0.00035944,0.08
,,0.00035952,0.04
,,0.0003596,0.04
,,0.00035968,0.04
,,0.00035976,0.08
,,0.00035984,0.08
,,0.00035992,0.04
,,0.00036,0.04
,,0.00036008,0.04
,,0.00036016,0.08
,,0.00036024,0.08
,,0.00036032,0.04
,,0.0003604,0.04
,,0.00036048,0.04
,,0.00036056,0.08
,,0.00036064,0.08
,,0.00036072,0.08
,,0.0003608,0.08
,,0.00036088,0.04
,,0.00036096,0.04
,,0.00036104,0.04
,,0.00036112,0.04
,,0.0003612,0.04
,,0.00036128,0.04
,,0.00036136,0.04
,,0.00036144,0.04
,,0.00036152,0.04
,,0.0003616,0.08
,,0.00036168,0.04
,,0.00036176,0.04
,,0.00036184,0.04
,,0.00036192,0.04
,,0.000362,0.04
,,0.00036208,0.04
,,0.00036216,0.08
,,0.00036224,0.04
,,0.00036232,0.04
,,0.0003624,0.08
,,0.00036248,0.08
,,0.00036256,0.04
,,0.00036264,0.04
,,0.00036272,0.04
,,0.0003628,0.04
,,0.00036288,0.04
,,0.00036296,0
,,0.00036304,0.04
,,0.00036312,0.04
,,0.0003632,0.04
,,0.00036328,0.08
,,0.00036336,0.08
,,0.00036344,0.04
,,0.00036352,0.04
,,0.0003636,0.04
,,0.00036368,0.04
,,0.00036376,0
,,0.00036384,0
,,0.00036392,0
,,0.000364,0
,,0.00036408,0.04
,,0.00036416,0.04
,,0.00036424,0.04
,,0.00036432,0.04
,,0.0003644,0.04
,,0.00036448,0.04
,,0.00036456,0.04
,,0.00036464,0.04
,,0.00036472,0.08
,,0.0003648,0.04
,,0.00036488,0.04
,,0.00036496,0.04
,,0.00036504,0.04
,,0.00036512,0.04
,,0.0003652,0.08
,,0.00036528,0.04
,,0.00036536,0.04
,,0.00036544,0.04
,,0.00036552,0.04
,,0.0003656,0.04
,,0.00036568,0.04
,,0.00036576,0.04
,,0.00036584,0.04
,,0.00036592,0.04
,,0.000366,0
,,0.00036608,0
,,0.00036616,0.04
,,0.00036624,0.04
,,0.00036632,0.04
,,0.0003664,0.04
,,0.00036648,0.04
,,0.00036656,0.04
,,0.00036664,0.04
,,0.00036672,0.04
,,0.0003668,0.04
,,0.00036688,0.04
,,0.00036696,0.04
,,0.00036704,0.08
,,0.00036712,0.04
,,0.0003672,0
,,0.00036728,0
,,0.00036736,0.04
,,0.00036744,0.08
,,0.00036752,0.08
,,0.0003676,0.04
,,0.00036768,0.04
,,0.00036776,0.04
,,0.00036784,0.04
,,0.00036792,0.04
,,0.000368,0.04
,,0.00036808,0.04
,,0.00036816,0.04
,,0.00036824,0.04
,,0.00036832,0.04
,,0.0003684,0.08
,,0.00036848,0.04
,,0.00036856,0.04
,,0.00036864,0.04
,,0.00036872,0.04
,,0.0003688,0.04
,,0.00036888,0.04
,,0.00036896,0
,,0.00036904,0.04
,,0.00036912,0.04
,,0.0003692,0.04
,,0.00036928,0
,,0.00036936,0
,,0.00036944,0.04
,,0.00036952,0.04
,,0.0003696,0.04
,,0.00036968,0
,,0.00036976,0.04
,,0.00036984,0.08
,,0.00036992,0.04
,,0.00037,0.04
,,0.00037008,0.08
,,0.00037016,0.04
,,0.00037024,0.04
,,0.00037032,0.04
,,0.0003704,0.04
,,0.00037048,0
,,0.00037056,0
,,0.00037064,0.04
,,0.00037072,0.04
,,0.0003708,0.04
,,0.00037088,0
,,0.00037096,0.04
,,0.00037104,0.04
,,0.00037112,0
,,0.0003712,0.04
,,0.00037128,0.04
,,0.00037136,0
,,0.00037144,0.04
,,0.00037152,0.04
,,0.0003716,0.04
,,0.00037168,0
,,0.00037176,0
,,0.00037184,0
,,0.00037192,0
,,0.000372,0.04
,,0.00037208,0.08
,,0.00037216,0.04
,,0.00037224,0.04
,,0.00037232,0.04
,,0.0003724,0.04
,,0.00037248,0.04
,,0.00037256,0.04
,,0.00037264,0.08
,,0.00037272,0.08
,,0.0003728,0.04
,,0.00037288,0.04
,,0.00037296,0.04
,,0.00037304,0.04
,,0.00037312,0.04
,,0.0003732,0.04
,,0.00037328,0.04
,,0.00037336,0.04
,,0.00037344,0.04
,,0.00037352,0.04
,,0.0003736,0.04
,,0.00037368,0.04
,,0.00037376,0
,,0.00037384,0.04
,,0.00037392,0.08
,,0.000374,0.04
,,0.00037408,0
,,0.00037416,0.04
,,0.00037424,0.04
,,0.00037432,0
,,0.0003744,0
,,0.00037448,0.04
,,0.00037456,0.04
,,0.00037464,0.04
,,0.00037472,0.04
,,0.0003748,0.04
,,0.00037488,0.04
,,0.00037496,0
,,0.00037504,0
,,0.00037512,0
,,0.0003752,0
,,0.00037528,0
,,0.00037536,0.04
,,0.00037544,0.04
,,0.00037552,0
,,0.0003756,0
,,0.00037568,0.04
,,0.00037576,0.04
,,0.00037584,0.04
,,0.00037592,0.04
,,0.000376,0.04
,,0.00037608,0.04
,,0.00037616,0.04
,,0.00037624,0
,,0.00037632,0.04
,,0.0003764,0.04
,,0.00037648,0.04
,,0.00037656,0
,,0.00037664,0
,,0.00037672,0.04
,,0.0003768,0.04
,,0.00037688,0.04
,,0.00037696,0.04
,,0.00037704,0.04
,,0.00037712,0.04
,,0.0003772,0.04
,,0.00037728,0.04
,,0.00037736,0.04
,,0.00037744,0
,,0.00037752,0.04
,,0.0003776,0.04
,,0.00037768,0.04
,,0.00037776,0.04
,,0.00037784,0.04
,,0.00037792,0.04
,,0.000378,0
,,0.00037808,0
,,0.00037816,0.04
,,0.00037824,0.04
,,0.00037832,0.04
,,0.0003784,0.04
,,0.00037848,0.04
,,0.00037856,0.04
,,0.00037864,0
,,0.00037872,0
,,0.0003788,0
,,0.00037888,0
,,0.00037896,0.04
,,0.00037904,0.04
,,0.00037912,0.04
,,0.0003792,0.04
,,0.00037928,0
,,0.00037936,0
,,0.00037944,0.04
,,0.00037952,0.04
,,0.0003796,0.04
,,0.00037968,0.04
,,0.00037976,0
,,0.00037984,0
,,0.00037992,0
,,0.00038,0
,,0.00038008,0
,,0.00038016,0
,,0.00038024,0
,,0.00038032,0
,,0.0003804,0
,,0.00038048,0
,,0.00038056,0
,,0.00038064,0
,,0.00038072,0.04
,,0.0003808,0.04
,,0.00038088,0.04
,,0.00038096,0.04
,,0.00038104,0
,,0.00038112,0
,,0.0003812,0
,,0.00038128,0
,,0.00038136,0
,,0.00038144,0
,,0.00038152,0
,,0.0003816,0
,,0.00038168,0
,,0.00038176,0.04
,,0.00038184,0.04
,,0.00038192,0
,,0.000382,0
,,0.00038208,0
,,0.00038216,0.04
,,0.00038224,0.04
,,0.00038232,0.04
,,0.0003824,0
,,0.00038248,0
,,0.00038256,0
,,0.00038264,0
,,0.00038272,0.04
,,0.0003828,0.04
,,0.00038288,0
,,0.00038296,0
,,0.00038304,0
,,0.00038312,0
,,0.0003832,0.04
,,0.00038328,0.04
,,0.00038336,0.04
,,0.00038344,0.04
,,0.00038352,0
,,0.0003836,0
,,0.00038368,0.04
,,0.00038376,0.04
,,0.00038384,0.04
,,0.00038392,0.04
,,0.000384,0.04
,,0.00038408,0.04
,,0.00038416,0
,,0.00038424,0
,,0.00038432,0
,,0.0003844,0
,,0.00038448,0
,,0.00038456,0
,,0.00038464,0.04
,,0.00038472,0.04
,,0.0003848,0
,,0.00038488,0
,,0.00038496,0
,,0.00038504,0
,,0.00038512,0
,,0.0003852,0
,,0.00038528,0
,,0.00038536,0
,,0.00038544,0.04
,,0.00038552,0.04
,,0.0003856,0.04
,,0.00038568,0.04
,,0.00038576,0
,,0.00038584,0.04
,,0.00038592,0.04
,,0.000386,0
,,0.00038608,0
,,0.00038616,0
,,0.00038624,0
,,0.00038632,0.04
,,0.0003864,0.04
,,0.00038648,0
,,0.00038656,0.04
,,0.00038664,0.04
,,0.00038672,0.04
,,0.0003868,0.04
,,0.00038688,0
,,0.00038696,0
,,0.00038704,0
,,0.00038712,0
,,0.0003872,0
,,0.00038728,0.04
,,0.00038736,0.04
,,0.00038744,0.04
,,0.00038752,0.04
,,0.0003876,0.04
,,0.00038768,0
,,0.00038776,0
,,0.00038784,0
,,0.00038792,0
,,0.000388,0
,,0.00038808,0
,,0.00038816,0.04
,,0.00038824,0.04
,,0.00038832,0
,,0.0003884,0.04
,,0.00038848,0.04
,,0.00038856,0
,,0.00038864,0
,,0.00038872,0
,,0.0003888,0
,,0.00038888,0
,,0.00038896,0
,,0.00038904,0
,,0.00038912,0
,,0.0003892,0
,,0.00038928,0
,,0.00038936,0
,,0.00038944,0
,,0.00038952,0.04
,,0.0003896,0.04
,,0.00038968,0
,,0.00038976,0.04
,,0.00038984,0.04
,,0.00038992,0
,,0.00039,0.04
,,0.00039008,0.08
,,0.00039016,0.08
,,0.00039024,0.04
,,0.00039032,0.04
,,0.0003904,0.04
,,0.00039048,0.04
,,0.00039056,0.04
,,0.00039064,0
,,0.00039072,0
,,0.0003908,0
,,0.00039088,0
,,0.00039096,0.04
,,0.00039104,0.04
,,0.00039112,0.04
,,0.0003912,0.04
,,0.00039128,0
,,0.00039136,0
,,0.00039144,0
,,0.00039152,0
,,0.0003916,0.04
,,0.00039168,0.04
,,0.00039176,0
,,0.00039184,0.04
,,0.00039192,0.04
,,0.000392,0
,,0.00039208,0
,,0.00039216,0.04
,,0.00039224,0.04
,,0.00039232,0.04
,,0.0003924,0.04
,,0.00039248,0
,,0.00039256,0
,,0.00039264,0.04
,,0.00039272,0.04
,,0.0003928,0.04
,,0.00039288,0.04
,,0.00039296,0.04
,,0.00039304,0.08
,,0.00039312,0.04
,,0.0003932,0
,,0.00039328,0.04
,,0.00039336,0.04
,,0.00039344,0.04
,,0.00039352,0.04
,,0.0003936,0.04
,,0.00039368,0.04
,,0.00039376,0
,,0.00039384,0
,,0.00039392,0
,,0.000394,0
,,0.00039408,0.04
,,0.00039416,0.04
,,0.00039424,0
,,0.00039432,0.04
,,0.0003944,0.04
,,0.00039448,0.04
,,0.00039456,0.04
,,0.00039464,0
,,0.00039472,0
,,0.0003948,0.04
,,0.00039488,0.04
,,0.00039496,0.04
,,0.00039504,0
,,0.00039512,0
,,0.0003952,0
,,0.00039528,0
,,0.00039536,0
,,0.00039544,0
,,0.00039552,0
,,0.0003956,0.04
,,0.00039568,0.04
,,0.00039576,0.04
,,0.00039584,0.04
,,0.00039592,0
,,0.000396,0.04
,,0.00039608,0.04
,,0.00039616,0
,,0.00039624,0
,,0.00039632,0.04
,,0.0003964,0.04
,,0.00039648,0.04
,,0.00039656,0
,,0.00039664,0
,,0.00039672,0
,,0.0003968,0
,,0.00039688,0
,,0.00039696,0.04
,,0.00039704,0.04
,,0.00039712,0.04
,,0.0003972,0.04
,,0.00039728,0.04
,,0.00039736,0.04
,,0.00039744,0
,,0.00039752,0
,,0.0003976,0.04
,,0.00039768,0.04
,,0.00039776,0.04
,,0.00039784,0
,,0.00039792,0.04
,,0.000398,0.04
,,0.00039808,0
,,0.00039816,0
,,0.00039824,0.04
,,0.00039832,0.04
,,0.0003984,0
,,0.00039848,0
,,0.00039856,0
,,0.00039864,0.04
,,0.00039872,0.04
,,0.0003988,0
,,0.00039888,0
,,0.00039896,0
,,0.00039904,0
,,0.00039912,0.04
,,0.0003992,0.04
,,0.00039928,0
,,0.00039936,0
,,0.00039944,0
,,0.00039952,0.04
,,0.0003996,0.04
,,0.00039968,0
,,0.00039976,0
,,0.00039984,0.04
,,0.00039992,0.04
,,0.0004,0.04
,,0.00040008,0.04
,,0.00040016,0
,,0.00040024,0
,,0.00040032,0
,,0.0004004,0
,,0.00040048,0
,,0.00040056,0
,,0.00040064,0
,,0.00040072,0
,,0.0004008,0
,,0.00040088,0
,,0.00040096,0.04
,,0.00040104,0.04
,,0.00040112,0
,,0.0004012,0
,,0.00040128,0
,,0.00040136,0.04
,,0.00040144,0.04
,,0.00040152,0.04
,,0.0004016,0.04
,,0.00040168,0
,,0.00040176,0.04
,,0.00040184,0.04
,,0.00040192,0.04
,,0.000402,0
,,0.00040208,0
,,0.00040216,0
,,0.00040224,0.04
,,0.00040232,0.04
,,0.0004024,0.04
,,0.00040248,0
,,0.00040256,0
,,0.00040264,0.04
,,0.00040272,0.04
,,0.0004028,0
,,0.00040288,0
,,0.00040296,0
,,0.00040304,0
,,0.00040312,0
,,0.0004032,0.04
,,0.00040328,0.04
,,0.00040336,0
,,0.00040344,0.04
,,0.00040352,0.04
,,0.0004036,0.04
,,0.00040368,0
,,0.00040376,0
,,0.00040384,0
,,0.00040392,0
,,0.000404,0.04
,,0.00040408,0.04
,,0.00040416,0
,,0.00040424,0
,,0.00040432,0
,,0.0004044,0
,,0.00040448,0
,,0.00040456,0
,,0.00040464,0
,,0.00040472,0
,,0.0004048,0
,,0.00040488,0
,,0.00040496,0
,,0.00040504,0
,,0.00040512,0
,,0.0004052,0.04
,,0.00040528,0.04
,,0.00040536,0.04
,,0.00040544,0.04
,,0.00040552,0.04
,,0.0004056,0
,,0.00040568,0
,,0.00040576,0
,,0.00040584,0.04
,,0.00040592,0.04
,,0.000406,0
,,0.00040608,0
,,0.00040616,0.04
,,0.00040624,0.04
,,0.00040632,0.04
,,0.0004064,0
,,0.00040648,0
,,0.00040656,0
,,0.00040664,0
,,0.00040672,0.04
,,0.0004068,0.04
,,0.00040688,0
,,0.00040696,0
,,0.00040704,0
,,0.00040712,0.04
,,0.0004072,0.04
,,0.00040728,0.04
,,0.00040736,0
,,0.00040744,0
,,0.00040752,0
,,0.0004076,0
,,0.00040768,0
,,0.00040776,0
,,0.00040784,0
,,0.00040792,0
,,0.000408,0
,,0.00040808,0
,,0.00040816,0
,,0.00040824,0.04
,,0.00040832,0.04
,,0.0004084,0.04
,,0.00040848,0.04
,,0.00040856,0
,,0.00040864,0
,,0.00040872,0
,,0.0004088,0
,,0.00040888,0
,,0.00040896,0
,,0.00040904,0
,,0.00040912,0
,,0.0004092,0
,,0.00040928,0
,,0.00040936,0
,,0.00040944,0
,,0.00040952,0
,,0.0004096,0.04
,,0.00040968,0.04
,,0.00040976,0
,,0.00040984,0
,,0.00040992,0
,,0.00041,0
,,0.00041008,0
,,0.00041016,0
,,0.00041024,0
,,0.00041032,0
,,0.0004104,0
,,0.00041048,0
,,0.00041056,0
,,0.00041064,0
,,0.00041072,0
,,0.0004108,0
,,0.00041088,0.04
,,0.00041096,0.04
,,0.00041104,0
,,0.00041112,0
,,0.0004112,0.04
,,0.00041128,0.04
,,0.00041136,0
,,0.00041144,0
,,0.00041152,0
,,0.0004116,0
,,0.00041168,0
,,0.00041176,0
,,0.00041184,0
,,0.00041192,0
,,0.000412,0
,,0.00041208,0.04
,,0.00041216,0.04
,,0.00041224,0
,,0.00041232,0.04
,,0.0004124,0.04
,,0.00041248,0
,,0.00041256,0.04
,,0.00041264,0.04
,,0.00041272,0
,,0.0004128,0
,,0.00041288,0.04
,,0.00041296,0.04
,,0.00041304,0
,,0.00041312,0
,,0.0004132,0
,,0.00041328,0
,,0.00041336,0
,,0.00041344,0
,,0.00041352,0
,,0.0004136,0.04
,,0.00041368,0.04
,,0.00041376,0.04
,,0.00041384,0.04
,,0.00041392,0.04
,,0.000414,0.04
,,0.00041408,0.04
,,0.00041416,0.04
,,0.00041424,0.04
,,0.00041432,0
,,0.0004144,0
,,0.00041448,0
,,0.00041456,0
,,0.00041464,0
,,0.00041472,0
,,0.0004148,0.04
,,0.00041488,0.04
,,0.00041496,0
,,0.00041504,0.04
,,0.00041512,0.04
,,0.0004152,0
,,0.00041528,0
,,0.00041536,0
,,0.00041544,0.04
